SOC,                OCV,
0,                  0.8,
0.00235183443085617,0.839743589743589
0.0164628410159923,	0.868589743589743
0.0296331138287862,	0.905448717948718
0.0380997177798681,	0.939102564102564
0.0498588899341486,	0.974358974358974
0.0620884289746001,	0.998397435897435,
0.0738476011288804,	1.0176282051282,
0.0851364063969893,	1.0400641025641,
0.0964252116650985,	1.06089743589743,
0.108184383819378,	1.08173076923076,
0.12041392285983,	1.10576923076923,
0.13217309501411,	1.12499999999999,
0.14346190028222,	1.1426282051282,
0.156161806208842,	1.15865384615384,
0.167920978363123,	1.17307692307692,
0.18250235183443,	1.19230769230769,
0.196142991533395,	1.20833333333333,
0.210724365004703,	1.22596153846153,
0.223894637817497,	1.23878205128205,
0.237535277516462,	1.25,
0.251646284101599,	1.26282051282051,
0.267168391345249,	1.27083333333333,
0.280809031044214,	1.28205128205128,
0.295390404515521,	1.28846153846153,
0.309501411100658,	1.29487179487179,
0.323612417685794,	1.30288461538461,
0.338193791157102,	1.30929487179487,
0.352775164628409,	1.31730769230769,
0.367826904985888,	1.32371794871794,
0.381937911571024,	1.3301282051282,
0.396048918156161,	1.33333333333333,
0.410159924741297,	1.34134615384615,
0.424270931326434,	1.34615384615384,
0.436970837253057,	1.35096153846153,
0.452022577610536,	1.35416666666666,
0.466603951081843,	1.35737179487179,
0.481185324553151,	1.35897435897435,
0.495296331138287,	1.36217948717948,
0.509877704609595,	1.36858974358974,
0.523988711194732,	1.37179487179487,
0.539510818438381,	1.37339743589743,
0.554092191909689,	1.38141025641025,
0.568203198494825,	1.38461538461538,
0.581843838193791,	1.38942307692307,
0.595484477892756,	1.39423076923076,
0.608184383819379,	1.39743589743589,
0.619943555973659,	1.40064102564102,
0.632173095014111,	1.40384615384615,
0.644873000940733,	1.40544871794871,
0.658043273753527,	1.40865384615384,
0.672624647224835,	1.41185897435897,
0.685794920037629,	1.4150641025641,
0.698965192850423,	1.41987179487179,
0.711194731890875,	1.42147435897435,
0.723424270931326,	1.42467948717948,
0.737535277516462,	1.42948717948717,
0.751175917215428,	1.43429487179487,
0.764346190028222,	1.4375,
0.777986829727187,	1.44230769230769,
0.791157102539981,	1.44711538461538,
0.804327375352775,	1.45192307692307,
0.818438381937911,	1.4551282051282,
0.831608654750705,	1.45993589743589,
0.843838193791157,	1.46474358974358,
0.857478833490122,	1.46794871794871,
0.871119473189087,	1.47435897435897,
0.884760112888052,	1.47916666666666,
0.898871119473189,	1.48557692307692,
0.909689557855127,	1.49198717948717,
0.922859830667921,	1.5,
0.936970837253057,	1.50801282051282,
0.950141110065851,	1.51602564102564,
0.962841015992474,	1.52564102564102,
0.973659454374412,	1.53846153846153,
0.984007525870178,	1.5576923076923,
0.994355597365945,	1.57051282051282,
0.998118532455315,	1.8076923076923,
1.0,	            1.81691717480818,

